EEZ;Comm
53;4.0
54;nan
120;4.0
52;nan
215;4.0
119;1.0
121;7.0
118;9.0
186;nan
105;nan
228;nan
14;1.0
1;nan
6;5.0
7;1.0
2;6.0
5;nan
163;1.0
245;8.0
12;5.0
13;nan
4;10.0
8;5.0
86;2.0
9;1.0
15;9.0
16;nan
17;nan
37;nan
22;3.0
24;7.0
28;1.0
36;nan
19;2.0
35;nan
18;8.0
231;1.0
29;6.0
21;nan
23;1.0
25;1.0
27;nan
32;5.0
20;1.0
34;4.0
26;nan
31;5.0
30;nan
43;nan
40;1.0
49;2.0
225;nan
45;5.0
46;4.0
59;nan
39;7.0
56;7.0
55;7.0
57;10.0
50;1.0
51;2.0
48;1.0
41;3.0
58;1.0
61;1.0
62;1.0
47;2.0
42;1.0
63;6.0
64;nan
90;3.0
69;2.0
70;1.0
65;3.0
71;1.0
3;3.0
72;1.0
73;6.0
76;2.0
258;3.0
214;3.0
77;nan
78;nan
82;nan
81;10.0
79;5.0
83;3.0
80;3.0
150;4.0
87;7.0
246;3.0
89;nan
98;nan
91;7.0
92;nan
99;3.0
232;3.0
100;3.0
75;7.0
96;1.0
93;6.0
95;1.0
94;1.0
97;1.0
84;1.0
101;1.0
103;2.0
104;1.0
60;6.0
108;2.0
107;2.0
33;2.0
111;3.0
109;8.0
110;nan
106;3.0
112;6.0
114;1.0
117;nan
122;nan
116;4.0
123;nan
124;2.0
127;nan
38;2.0
217;1.0
212;4.0
126;8.0
128;nan
130;nan
132;3.0
133;6.0
218;1.0
134;nan
216;2.0
135;nan
136;nan
129;nan
194;nan
156;3.0
152;nan
151;nan
138;2.0
141;2.0
149;1.0
144;4.0
137;nan
142;nan
143;6.0
158;2.0
154;nan
153;nan
172;4.0
157;2.0
146;3.0
155;nan
147;2.0
139;nan
140;4.0
148;2.0
159;5.0
164;9.0
167;nan
170;9.0
168;7.0
166;1.0
169;nan
162;3.0
161;nan
160;4.0
165;9.0
174;2.0
175;2.0
177;1.0
183;5.0
181;1.0
182;4.0
176;4.0
178;4.0
184;nan
187;1.0
171;nan
185;3.0
180;nan
88;nan
85;5.0
188;8.0
189;2.0
190;nan
192;nan
199;8.0
220;8.0
200;3.0
204;nan
211;5.0
193;5.0
115;3.0
208;4.0
203;3.0
74;1.0
197;6.0
209;2.0
219;nan
201;nan
198;7.0
221;1.0
206;nan
207;nan
224;nan
205;nan
202;2.0
226;nan
241;1.0
44;nan
234;nan
230;2.0
235;nan
240;nan
233;9.0
236;10.0
237;1.0
238;6.0
239;6.0
242;4.0
227;4.0
229;2.0
243;nan
244;nan
248;4.0
250;5.0
247;1.0
251;nan
195;1.0
254;1.0
256;1.0
255;4.0
252;9.0
257;nan
196;nan
259;2.0
210;5.0
260;nan
261;nan
179;4.0
11;nan
131;nan
223;nan
102;1.0
67;2.0
68;3.0
66;nan
145;1.0
249;1.0
10;nan
191;1.0
222;nan
173;3.0
213;nan
253;nan
113;6.0
125;4.0
0;nan
