x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179
0.0,0.00684931506849315,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.04794520547945205,0.0,0.11643835616438356,0.0,0.0,0.023972602739726026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04280821917808219,0.06335616438356165,0.05650684931506849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10445205479452055,0.08904109589041095,0.053082191780821915,0.0,0.03424657534246575,0.017123287671232876,0.00684931506849315,0.017123287671232876,0.011986301369863013,0.003424657534246575,0.03424657534246575,0.05821917808219178,0.011986301369863013,0.023972602739726026,0.0,0.0,0.0136986301369863,0.003424657534246575,0.0017123287671232876,0.011986301369863013,0.0,0.0,0.0017123287671232876,0.0,0.0,0.0,0.0,0.0,0.0017123287671232876,0.0,0.0017123287671232876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017123287671232876,0.0,0.0017123287671232876,0.0017123287671232876,0.0,0.0017123287671232876,0.0017123287671232876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16561844863731656,0.11320754716981132,0.09853249475890985,0.008385744234800839,0.0,0.020964360587002098,0.0,0.0,0.0,0.014675052410901468,0.0,0.0,0.0,0.023060796645702306,0.0,0.0041928721174004195,0.0041928721174004195,0.0,0.0020964360587002098,0.010482180293501049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041928721174004195,0.0,0.0,0.0,0.0,0.0,0.0,0.1740041928721174,0.008385744234800839,0.0,0.07127882599580712,0.020964360587002098,0.018867924528301886,0.0,0.012578616352201259,0.0,0.006289308176100629,0.0,0.0,0.0020964360587002098,0.031446540880503145,0.0,0.0,0.0,0.0,0.0,0.0020964360587002098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025157232704402517,0.0041928721174004195,0.0020964360587002098,0.0,0.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.0,0.0,0.0020964360587002098,0.0,0.0,0.0,0.0,0.0,0.0,0.0020964360587002098,0.0020964360587002098,0.0020964360587002098,0.0,0.0,0.008385744234800839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020964360587002098,0.0,0.027253668763102725,0.018867924528301886,0.0020964360587002098,0.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.014675052410901468,0.0,0.0,0.006289308176100629,0.0041928721174004195,0.0020964360587002098,0.0,0.0020964360587002098,0.0,0.0,0.0,0.0,0.0020964360587002098,0.0,0.0,0.0020964360587002098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03546099290780142,0.0070921985815602835,0.0070921985815602835,0.0,0.0,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01773049645390071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0035460992907801418,0.0,0.0,0.0,0.010638297872340425,0.031914893617021274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035460992907801418,0.02127659574468085,0.01773049645390071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08865248226950355,0.0,0.0,0.0,0.0035460992907801418,0.0,0.0,0.0,0.13120567375886524,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.024822695035460994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0070921985815602835,0.01773049645390071,0.0,0.0,0.12056737588652482,0.09929078014184398,0.01773049645390071,0.0,0.0070921985815602835,0.02127659574468085,0.0035460992907801418,0.0,0.0035460992907801418,0.0,0.0,0.0035460992907801418,0.0,0.0035460992907801418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0975609756097561,0.0,0.0975609756097561,0.10569105691056911,0.0,0.09349593495934959,0.008130081300813009,0.06097560975609756,0.0,0.08130081300813008,0.0,0.0,0.0,0.008130081300813009,0.0040650406504065045,0.0,0.044715447154471545,0.008130081300813009,0.0,0.0,0.008130081300813009,0.028455284552845527,0.0,0.0040650406504065045,0.0,0.0040650406504065045,0.0040650406504065045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.06097560975609756,0.008130081300813009,0.028455284552845527,0.0,0.0040650406504065045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040650406504065045,0.0,0.0,0.0,0.0,0.0040650406504065045,0.0,0.0,0.0,0.0040650406504065045,0.0040650406504065045,0.0040650406504065045,0.0,0.0,0.032520325203252036,0.0,0.0,0.0,0.0,0.0,0.08130081300813008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040650406504065045,0.0040650406504065045,0.0040650406504065045,0.0040650406504065045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002053388090349076,0.0944558521560575,0.09240246406570841,0.0,0.0,0.022587268993839837,0.0,0.0,0.0,0.06981519507186858,0.0,0.0,0.0,0.014373716632443531,0.0,0.018480492813141684,0.04106776180698152,0.0,0.055441478439425054,0.0,0.0,0.06365503080082136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006160164271047228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04106776180698152,0.004106776180698152,0.0,0.0,0.0,0.0,0.0,0.0,0.006160164271047228,0.0,0.0,0.008213552361396304,0.059548254620123205,0.0,0.0,0.0,0.0,0.0,0.002053388090349076,0.0,0.002053388090349076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002053388090349076,0.0,0.0,0.01642710472279261,0.004106776180698152,0.0,0.0,0.0,0.0,0.006160164271047228,0.0,0.002053388090349076,0.006160164271047228,0.002053388090349076,0.002053388090349076,0.006160164271047228,0.0,0.08829568788501027,0.0,0.0,0.0,0.0,0.006160164271047228,0.028747433264887063,0.0,0.0,0.004106776180698152,0.0,0.0,0.0,0.024640657084188913,0.006160164271047228,0.0,0.004106776180698152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004106776180698152,0.0,0.0,0.018480492813141684,0.055441478439425054,0.0,0.008213552361396304,0.0,0.0,0.0,0.0,0.0,0.0,0.06981519507186858,0.0,0.0,0.002053388090349076,0.0,0.004106776180698152,0.0,0.002053388090349076,0.002053388090349076,0.0,0.0,0.0,0.0,0.002053388090349076,0.0,0.0,0.0,0.0,0.006160164271047228,0.006160164271047228,0.0,0.002053388090349076,0.0,0.004106776180698152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08362369337979095,0.04878048780487805,0.11149825783972125,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.027874564459930314,0.0,0.0,0.0,0.0,0.013937282229965157,0.0,0.0,0.003484320557491289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313588850174216,0.027874564459930314,0.0,0.04529616724738676,0.0,0.0,0.003484320557491289,0.0,0.0,0.017421602787456445,0.003484320557491289,0.0,0.0,0.0,0.013937282229965157,0.003484320557491289,0.0,0.003484320557491289,0.0,0.003484320557491289,0.0,0.0,0.041811846689895474,0.003484320557491289,0.0,0.0,0.0,0.0,0.0,0.006968641114982578,0.0,0.003484320557491289,0.0,0.0,0.003484320557491289,0.020905923344947737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013937282229965157,0.0313588850174216,0.08013937282229965,0.0,0.006968641114982578,0.003484320557491289,0.010452961672473868,0.003484320557491289,0.006968641114982578,0.006968641114982578,0.0,0.006968641114982578,0.0,0.006968641114982578,0.027874564459930314,0.0,0.006968641114982578,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.017421602787456445,0.0,0.0,0.003484320557491289,0.0,0.0,0.0,0.0,0.0,0.003484320557491289,0.003484320557491289,0.003484320557491289,0.0,0.0,0.003484320557491289,0.003484320557491289,0.003484320557491289,0.0,0.003484320557491289,0.0,0.0,0.003484320557491289,0.010452961672473868,0.0,0.003484320557491289,0.0,0.020905923344947737,0.017421602787456445,0.0,0.003484320557491289,0.0,0.0,0.0,0.0,0.0,0.0,0.027874564459930314,0.017421602787456445,0.0,0.0,0.0,0.0,0.006968641114982578,0.0,0.006968641114982578,0.003484320557491289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06233766233766234,0.0,0.07792207792207792,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007792207792207792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21818181818181817,0.0,0.005194805194805195,0.007792207792207792,0.08051948051948052,0.05974025974025974,0.0,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06493506493506493,0.02857142857142857,0.007792207792207792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04415584415584416,0.04935064935064935,0.0025974025974025974,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.046753246753246755,0.033766233766233764,0.007792207792207792,0.033766233766233764,0.012987012987012988,0.005194805194805195,0.0,0.005194805194805195,0.0,0.0,0.0,0.0,0.007792207792207792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.01038961038961039,0.0025974025974025974,0.0025974025974025974,0.0025974025974025974,0.0,0.01038961038961039,0.005194805194805195,0.0025974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024390243902439025,0.0,0.07317073170731707,0.07317073170731707,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.07317073170731707,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.024390243902439025,0.0,0.07317073170731707,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10776942355889724,0.012531328320802004,0.17794486215538846,0.007518796992481203,0.15538847117794485,0.022556390977443608,0.0,0.002506265664160401,0.07268170426065163,0.012531328320802004,0.0,0.0,0.0,0.002506265664160401,0.0,0.010025062656641603,0.007518796992481203,0.0,0.0,0.12030075187969924,0.03508771929824561,0.002506265664160401,0.005012531328320802,0.0,0.0,0.0,0.0,0.0,0.005012531328320802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040100250626566414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010025062656641603,0.0,0.0,0.0,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020050125313283207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022556390977443608,0.022556390977443608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002506265664160401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03258145363408521,0.010025062656641603,0.002506265664160401,0.002506265664160401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015037593984962405,0.012531328320802004,0.010025062656641603,0.005012531328320802,0.002506265664160401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06040992448759439,0.003236245954692557,0.19201725997842503,0.018338727076591153,0.0,0.006472491909385114,0.0,0.0,0.0,0.045307443365695796,0.010787486515641856,0.0,0.0,0.011866235167206042,0.005393743257820928,0.002157497303128371,0.002157497303128371,0.012944983818770227,0.045307443365695796,0.0010787486515641855,0.003236245954692557,0.002157497303128371,0.0,0.002157497303128371,0.0,0.0010787486515641855,0.0,0.0,0.005393743257820928,0.006472491909385114,0.0,0.012944983818770227,0.0,0.0010787486515641855,0.0,0.005393743257820928,0.0,0.010787486515641856,0.005393743257820928,0.05070118662351672,0.0,0.015102481121898598,0.0,0.0010787486515641855,0.0,0.0,0.0,0.007551240560949299,0.0,0.0,0.0010787486515641855,0.006472491909385114,0.0,0.0,0.006472491909385114,0.0,0.0,0.0010787486515641855,0.006472491909385114,0.006472491909385114,0.0,0.003236245954692557,0.0,0.0,0.004314994606256742,0.0,0.003236245954692557,0.0,0.0,0.0010787486515641855,0.0,0.0010787486515641855,0.0,0.0,0.002157497303128371,0.002157497303128371,0.003236245954692557,0.0,0.0010787486515641855,0.009708737864077669,0.0,0.002157497303128371,0.0,0.0,0.003236245954692557,0.0,0.0,0.0,0.0,0.005393743257820928,0.0,0.0,0.0,0.002157497303128371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008629989212513484,0.0010787486515641855,0.0,0.0,0.0,0.0,0.0,0.0,0.002157497303128371,0.003236245954692557,0.008629989212513484,0.002157497303128371,0.0010787486515641855,0.0,0.0,0.0,0.0010787486515641855,0.007551240560949299,0.0,0.0,0.018338727076591153,0.002157497303128371,0.006472491909385114,0.009708737864077669,0.0010787486515641855,0.0,0.0,0.0010787486515641855,0.0,0.0010787486515641855,0.002157497303128371,0.0,0.0,0.007551240560949299,0.002157497303128371,0.0,0.011866235167206042,0.039913700107874865,0.020496224379719527,0.0,0.0,0.021574973031283712,0.02696871628910464,0.002157497303128371,0.008629989212513484,0.020496224379719527,0.0,0.02481121898597627,0.015102481121898598,0.012944983818770227,0.006472491909385114,0.015102481121898598,0.015102481121898598,0.0,0.006472491909385114,0.018338727076591153,0.0,0.0,0.010787486515641856,0.0,0.009708737864077669,0.002157497303128371,0.0010787486515641855,0.0010787486515641855,0.0010787486515641855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14507772020725387,0.0,0.0690846286701209,0.0069084628670120895,0.0,0.03454231433506045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13644214162348878,0.0,0.0,0.037996545768566495,0.0,0.0,0.010362694300518135,0.0,0.0,0.0,0.0,0.022452504317789293,0.0017271157167530224,0.0,0.010362694300518135,0.0051813471502590676,0.0,0.02072538860103627,0.055267702936096716,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0034542314335060447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031088082901554404,0.0,0.0,0.0,0.06044905008635579,0.0,0.0,0.0,0.0051813471502590676,0.0034542314335060447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017271157167530225,0.0,0.0034542314335060447,0.010362694300518135,0.0,0.0,0.0,0.0,0.0034542314335060447,0.0069084628670120895,0.0,0.0017271157167530224,0.0,0.0,0.0,0.0017271157167530224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034542314335060447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022452504317789293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017271157167530224,0.0017271157167530224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09153713298791019,0.04317789291882556,0.03454231433506045,0.027633851468048358,0.025906735751295335,0.02072538860103627,0.0069084628670120895,0.0034542314335060447,0.0017271157167530224,0.0017271157167530224,0.0017271157167530224,0.0017271157167530224
