protected_number_mean,protected_number_var,protected_species
0.0,0.0,0.0
46.86033519553073,46.59854561343279,0.0
93.84470529156991,92.7975391774208,0.0
140.95428484491913,138.59810853297182,0.0
188.19025897894224,184.00134535811605,0.0
235.55382351344494,229.00830526029185,0.0
283.0461850979618,273.6200078471235,0.0
330.66856134855135,317.83743677565553,0.0
378.4221809882056,361.6615397800975,0.0
426.3082839909832,405.0932286781144,0.0
474.3281217299798,448.1333793556884,0.0
522.4829571292497,490.78283173055786,0.0
570.7740648198024,533.0423896942295,0.0
619.2027312997976,574.9128210325457,0.0
667.7702550990688,616.3948573247674,0.0
716.4779469481082,657.4891938211337,0.0
765.3271299516514,698.196489298823,0.0
814.3191397670104,738.5173658962542,0.0
863.4553247872939,778.4524089256203,0.0
912.7370463296819,818.0021666635637,0.0
962.1656788289042,857.1671501198638,0.0
1011.7426100360962,895.9478327840083,0.0
1061.4692412231982,934.3446503494907,0.0
1111.3469873930853,972.3580004156839,0.0
1161.3772774956053,1009.9882421670918,0.0
1211.5615546497254,1047.2356960298077,0.0
1261.9012763719788,1084.100643304947,0.0
1312.3979148114336,1120.5833257788445,0.0
1363.052956991388,1156.6839453097723,0.0
1413.8679050580247,1192.402663390916,0.0
1464.844276536249,1227.7396006893398,0.0
1515.9836045929767,1262.6948365606527,0.0
1567.2874383080944,1297.2684085390613,0.0
1618.757342953384,1331.4603118024936,0.0
1670.394900279671,1365.2704986124393,0.0
1722.2017088124883,1398.698877728163,0.0
1774.1793841565473,1431.7453137948855,0.0
1826.3295593093435,1464.409626705562,0.0
1878.653884984191,1496.6915909358156,0.0
1931.1540299430599,1528.5909348515954,0.0
1983.8316813395352,1560.1073399890977,0.0
2036.6885450722796,1591.2404403064672,0.0
2089.726346149384,1621.9898214067666,0.0
2142.946829063992,1652.3550197316888,0.0
2196.3517581816236,1682.3355217254589,0.0
2249.942918139638,1711.9307629683362,0.0
2303.7221142592475,1741.1401272791204,0.0
2357.6911729706235,1769.9629457860162,0.0
2411.8519422515133,1798.3984959651978,0.0
2466.2062920799285,1826.4460006463707,0.0
2520.7561149014223,1854.1046269846138,0.0
2575.5033261115154,1881.373485397728,0.0
2630.4498645538547,1908.2516284683022,0.0
2685.597693034716,1934.7380498096577,0.0
2740.948798854492,1960.8316828947968,0.0
2796.505194356805,1986.531399847449,0.0
2852.2689174959655,2011.836010194237,0.0
2908.242032423487,2036.7442595769724,0.0
2964.4266300944173,2061.2548284240183,0.0
3020.8248288942646,2085.3663305796176,0.0
3077.438775287363,2109.0773118900065,0.0
3134.270644487517,2132.3862487451197,0.0
3191.3226411518363,2155.291546574572,0.0
3248.5970000987113,2177.791538296593,0.0
3306.095987050883,2199.8844827184694,0.0
3363.821899404663,2221.5685628870133,0.0
3421.7770670263535,2242.84188438747,0.0
3479.963853077013,2263.7024735891996,0.0
3538.3846548667057,2284.1482758363873,0.0
3597.0419047394926,2304.1771535819025,0.0
3655.9380709904135,2323.7868844623717,0.0
3715.0756588158347,2342.975159312369,0.0
3774.4572112985093,2361.739580115545,0.0
3834.0853104288653,2380.077657890342,0.0
3893.9625781640066,2397.986810507855,0.0
3954.0916775260466,2415.464360439198,0.0
4014.475313741445,2432.5075324296113,0.0
4075.1162354230814,2449.113451096334,0.0
4136.017235796897,2465.279138447106,0.0
4197.181153975021,2481.0015113159698,0.0
4258.610876277365,2496.2773787127603,0.0
4320.309337603781,2511.1034390825243,0.0
4382.279522858965,2525.476277470784,0.0
4444.524468432401,2539.392362590307,0.0
4507.047263735696,2552.8480437847566,0.0
4569.851052799858,2565.839547884258,0.0
4632.9390359351,2578.3629759475766,0.0
4696.31447145587,2590.4142998851917,0.0
4759.980677474082,2601.989358957193,0.0
4823.941033763361,2613.0838561394316,0.0
4888.198983697636,2623.6933543508912,12.0
4952.758036267167,2633.813272534709,17.0
5017.621768175583,2643.438881584711,22.0
5082.79382602142,2652.5653001087003,24.0
5148.277928567966,2661.187490019045,28.0
5214.077869105302,2669.3002519403863,28.0
5280.197517908701,2676.8982204234685,29.0
5346.640824797637,2683.9758589532335,30.0
5413.411821799926,2690.5274547383424,33.0
5480.514625925744,2696.547113268225,33.0
5547.953442056415,2702.0287526226753,36.0
5615.732565953156,2706.966097517683,37.0
5683.856387391209,2711.352673069887,37.0
5752.329393425005,2715.181798260505,38.0
5821.156171790311,2718.4465790779645,38.0
5890.341414449561,2721.1399013166865,39.0
5959.889921286924,2723.25442300749,42.0
6029.80660395986,2724.7825664529164,44.0
6100.0964899144155,2725.7165098384785,45.0
6170.76472657164,2726.0481783881523,45.0
6241.816585693086,2725.769235029667,45.0
6313.257467933506,2724.8710705319786,49.0
6385.092907589478,2723.344793073876,49.0
6457.328577552933,2721.18121719892,50.0
6529.970294479107,2718.370852107714,51.0
6603.024024178827,2714.903889233972,53.0
6676.495887245605,2710.770189045766,54.0
6750.392164928465,2705.9592670078086,54.0
6824.719305261934,2700.4602786344885,56.0
6899.483929465368,2694.2620035566115,59.0
6974.692838624116,2687.352828517352,64.0
7050.353020665923,2679.7207292046846,69.0
7126.471657646425,2671.3532508184417,71.0
7203.056133358462,2662.2374872601213,74.0
7280.11404128049,2652.3600588224085,75.0
7357.65319288037,2641.707088243095,79.0
7435.681626291459,2630.2641749744234,80.0
7514.207615378851,2618.016367503828,81.0
7593.239679214611,2604.948133545263,84.0
7672.786591981688,2591.043327901825,86.0
7752.857393327376,2576.2851577797474,86.0
7833.461399188106,2560.6561453110294,87.0
7914.608213108685,2544.1380870165917,87.0
7996.307738080166,2526.712009913688,87.0
8078.570188921962,2508.3581239398986,87.0
8161.406105235066,2489.0557703312643,87.0
8244.826364954806,2468.783365553213,88.0
8328.842198533008,2447.5183403398005,89.0
8413.4652037812,2425.2370733485104,91.0
8498.707361408093,2401.9148188842514,91.0
8584.581051286516,2377.525628086109,91.0
8671.09906948699,2352.0422629035497,92.0
8758.274646117072,2325.436102113903,92.0
8846.121464007949,2297.6770385492496,93.0
8934.653678292136,2268.733366607213,94.0
9023.885936918541,2238.571659015184,95.0
9113.833402153963,2207.156631699896,95.0
9204.511773122975,2174.4509954822806,95.0
9295.937309440937,2140.415293169194,95.0
9388.12685599861,2105.0077204470003,95.0
9481.097868959825,2068.1839287942958,96.0
9574.86844303768,2029.8968084197006,97.0
9669.457340118643,1990.096248992173,97.0
9764.884019308043,1948.728875661992,97.0
9861.168668475135,1905.737757565964,97.0
9958.332237380564,1861.062085665586,97.0
10056.396472474466,1814.6368163757888,97.0
10155.38395345859,1766.39227699778,97.0
10255.318131712198,1716.2537284643784,98.0
10356.223370687425,1664.1408803307622,98.0
10458.124988386731,1609.967352286861,98.0
10561.049302042353,1553.6400757169392,98.0
10665.023675125272,1495.058627972279,99.0
10770.07656681967,1434.1144910364878,99.0
10876.237584107645,1370.6902251292342,99.0
10983.537536618538,1304.6585464883583,102.0
11092.008494407393,1235.8812970633019,103.0
11201.683848838114,1164.2082921102185,104.0
11312.598376758498,1089.476029659858,105.0
11424.788308166937,1011.5062434849451,105.0
11538.291397584151,930.1042784660053,105.0
11653.1469993577,845.0572640747608,105.0
11769.396147142423,756.1320579795403,105.0
11887.081637816933,663.0729274294333,105.0
12006.248120113603,565.5989309753221,106.0
12126.942188259098,463.4009570955881,106.0
12249.212480942708,356.13836924361624,106.0
12373.109785951921,243.43519852091413,106.0
12498.687150837986,124.8758153615684,106.0
12626.0,0.0,111.0
